,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
1248,Z0UWSWLszjuDn3bpdGVMbw,Quaker City Coffee,263 S 10th St,Philadelphia,PA,19107,39.9469577,-75.1577431,4.0,83,0,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True'}","Coffee & Tea, Food, Coffee Roasteries","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
1249,-tQ0lqgfY8i5avBVyUMYWw,Chatime,1025 Arch St,Philadelphia,PA,19107,39.9540239,-75.157393,4.0,57,0,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'False'}","Bubble Tea, Food, Coffee & Tea, Juice Bars & Smoothies","{'Monday': '16:0-2:30', 'Tuesday': '16:0-2:30', 'Wednesday': '16:0-2:30', 'Thursday': '16:0-2:30', 'Friday': '16:0-3:0', 'Saturday': '16:0-3:0', 'Sunday': '16:0-2:30'}"
1250,fGoVUonpgaeoAenfc3mVzg,Callowhill Greens,1800 Callowhill St,Philadelphia,PA,19130,39.9602681,-75.1686061,4.0,15,1,"{'Corkage': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'True', 'HasTV': 'False', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'BYOB': 'True'}","Coffee & Tea, Breakfast & Brunch, Coffee Roasteries, Delis, Juice Bars & Smoothies, Cafes, Restaurants, Food","{'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-16:0'}"
1251,IaYxqtDuBJ7YhwL22X4zhA,Global Beer Distribution,1150 N American St,Philadelphia,PA,19123,39.9688338717,-75.1406205187,4.0,22,0,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Beer, Wine & Spirits, Food, Local Services","{'Monday': '9:30-20:0', 'Tuesday': '9:30-20:0', 'Wednesday': '9:30-20:0', 'Thursday': '9:30-20:0', 'Friday': '9:30-21:0', 'Saturday': '9:30-21:0', 'Sunday': '12:0-17:0'}"
1252,0eV_6ebzBTWcQXGji0QGkA,Sprouts Farmers Market,1000 S Broad St,Philadelphia,PA,19146,39.938972,-75.167457,4.0,83,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Grocery, Organic Stores, Food, Farmers Market, Specialty Food, Health Markets","{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}"
1253,03jQGGJ2ch0uHTtW-UUUqg,Famous 4th Street Delicatessen,700 S 4th St,Philadelphia,PA,19147,39.9404915,-75.1496827,4.0,620,1,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BYOBCorkage': ""'yes_free'"", 'Corkage': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'DogsAllowed': 'False'}","Bakeries, Breakfast & Brunch, Delis, Restaurants, Food, Sandwiches, Desserts","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
1254,zMLA0-Qd9_4nHvovBaAMzQ,Hive Café,1444 S Broad St,Philadelphia,PA,19146,39.9318248,-75.1684123,4.0,26,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': None, 'casual': None}"", 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}"", 'WiFi': ""u'free'""}","Sandwiches, Cafes, Coffee & Tea, Food, Restaurants, Juice Bars & Smoothies","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-15:0'}"
1255,cEx97JX_bRJS5Gw67Y3Vnw,Möge Tee - Philadelphia,1025 Arch St,Philadelphia,PA,19107,39.9540272,-75.1573997,4.0,65,1,"{'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Juice Bars & Smoothies, Tea Rooms, Coffee & Tea, Bubble Tea, Food","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-23:0'}"
1256,2qHkwqao9GyxnDXHzCv4JA,Wedge + Fig,160 N 3rd St,Philadelphia,PA,19106,39.9538296,-75.1449499,4.0,408,0,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Caters': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}""}","Specialty Food, Salad, American (New), Sandwiches, Food, Desserts, Breakfast & Brunch, Restaurants, Cheese Shops","{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-15:30'}"
1257,lnT7jlgdGpn-vppgToIDCg,Wursthaus Schmitz,51 N 12th St,Philadelphia,PA,19107,39.9531914,-75.1594066,4.0,63,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'loud'"", 'WiFi': ""u'no'"", 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'none'""}","Ethnic Food, Food, Meat Shops, Specialty Food, Restaurants, Imported Food, German","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '10:0-17:0'}"
1258,EQrRwkK6yv44_CEHuoZIQQ,Kc's Pastries Northeast,6840 Bustleton Ave,Philadelphia,PA,19149,40.041585,-75.064831,4.0,24,1,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}","Food, Bubble Tea, Coffee & Tea, Bakeries",
1259,DwEHeY-1Cs9GV-S97wzVhA,Zesto Pizza & Grill,"6024 Ridge Ave, Ste 104",Philadelphia,PA,19128,40.0322466,-75.2141304,4.0,222,1,"{'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'None', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False'}","Pizza, Food, Restaurants, Sandwiches","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
1260,dXYmCOVFSsKBkRq_0-tIaw,Audabon Bakeshop,145 N 11th St,Philadelphia,PA,19107,39.9548827769,-75.1574696681,4.0,127,0,"{'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Desserts, Bakeries, Food, Caterers, Event Planning & Services","{'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-18:0'}"
1261,8ohaL9a02bWZDxOxfZCTxw,Four Seasons Food Court,1614 Chestnut St,Philadelphia,PA,19103,39.9512651,-75.1678954,4.0,84,0,"{'OutdoorSeating': 'False', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'free'""}","Buffets, Sandwiches, Beer, Wine & Spirits, Grocery, Restaurants, Food, Breakfast & Brunch","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '8:0-20:0'}"
1262,uvj_tGQrGDSVXjNU4pHjCA,Sitar India,60 S 38th St,Philadelphia,PA,19104,39.9556956061,-75.1985801108,4.0,387,0,"{'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'Caters': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsReservations': 'True', 'BYOB': 'True', 'Corkage': 'False'}","Restaurants, Food, Indian, Ethnic Food, Specialty Food","{'Monday': '11:30-16:0', 'Sunday': '11:30-20:0'}"
1263,tYn8hGpZiRgJ8cP2FcI_YQ,City Tap House,100 N18th St,Philadelphia,PA,19103,39.9557454576,-75.1698437,4.0,497,1,"{'WiFi': ""'free'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'loud'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'CoatCheck': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForDancing': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False'}","Food, Restaurants, Bars, Nightlife, American (New), Beer, Wine & Spirits, Gastropubs","{'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-20:0'}"
1264,IjMs1n7UelI7ev_5IDl5kA,Pho Saigon,"1100 S Christopher Columbus Blvd, Unit 22",Philadelphia,PA,19147,39.932705,-75.14438,4.0,419,1,"{'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'Caters': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'""}","Coffee & Tea, Beauty & Spas, Cosmetics & Beauty Supply, Shopping, Arts & Crafts, Costumes, Restaurants, Vietnamese, Food","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
1265,AMWElAiyJGf5WpikeoLpLA,Mueller Chocolate Co,51 N 12th St,Philadelphia,PA,19107,39.9529694898,-75.159198381,4.0,77,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True'}","Food, Specialty Food, Candy Stores, Chocolatiers & Shops","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '9:0-17:0'}"
1266,KrKQChZ1hwHHVaUK9Zc-Ag,Iron Hill Brewery & Restaurant,1150 Market St,Philadelphia,PA,19107,39.9515764639,-75.1596684381,4.0,324,1,"{'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForKids': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True'}","Food, Breweries, Restaurants, American (Traditional), Brewpubs","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:0'}"
1267,5eNyHwCbXI79gpmwlI67dA,Giant Heirloom Market,1002 N 2nd St,Philadelphia,PA,19123,39.9667920632,-75.1403843611,4.0,17,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}""}","Food, Grocery",
1268,jEasa4Sbzy4NdLyzPPgQyg,2nd Story Brewing,117 Chestnut St,Philadelphia,PA,19106,39.9484739,-75.1435556,4.0,561,1,"{'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""'free'"", 'BikeParking': 'True', 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'Smoking': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'Music': ""{'dj': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForDancing': 'False', 'NoiseLevel': ""u'average'"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'HappyHour': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True'}","Breweries, Bars, Restaurants, Food, Nightlife, American (New), Pubs, Gastropubs","{'Monday': '0:0-0:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:0-19:0'}"
1269,HPqTJ_yF2ZJw87yHWnSzSg,City Tavern Restaurant,138 S 2nd St,Philadelphia,PA,19106,39.9471427567,-75.1445095605,4.0,841,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'no'"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Smoking': ""u'no'"", 'RestaurantsTakeOut': 'None', 'HappyHour': 'False', 'HasTV': 'False', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForDancing': 'False', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'CoatCheck': 'False', 'BikeParking': 'True'}","Pubs, Restaurants, Event Planning & Services, Desserts, Food, Comfort Food, American (Traditional), Nightlife, Bars, Venues & Event Spaces, Italian, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}"
